name,value
D_ref_mm,232.40320562388678
D_liner_mm,190.23022233455248
D_sn_mm,71.20393247567159
D_de_mm,130.0
D_di_mm,76.2
D_sw_tip_mm,62.77597337040232
D_sw_hub_mm,31.38798668520116
L_pz_mm,210.96264176356746
L_sz_mm,142.67266675091437
L_dz_mm,237.78777791819059
L_liner_total_mm,591.4230864326723
d_hole_dome_mm,4.0
dome_hole_rows,4
dome_holes_per_row,12
n_pz_rows,2
n_pz_per_row,10
n_sz_rows,1
n_sz_per_row,12
n_dz_rows,1
n_dz_per_row,7
d_pz_mm,6.0
d_sz_mm,10.0
d_dz_mm,15.0
n_pz_total,20
n_sz_total,12
n_dz_total,7
phi_overall,0.31555999999999995
phi_pz_est,0.7012444444444443
SN,0.7777777777777777
